ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
61715,3,2
87194,1,1
72354,2,2
82293,5,0
88195,0,2
99495,2,2
19621,2,0
16284,1,2
45080,4,0
24938,1,1
95826,2,1
82736,4,1
14431,5,2
58214,3,2
54758,2,1
53695,0,1
74843,4,2
42603,2,2
68579,5,1
90045,0,2
626,1,2
2924,3,2
84767,5,2
54748,0,2
93170,1,2
3086,2,0
60666,4,2
35215,3,1
88755,3,2
41282,0,0
48959,2,1
81687,5,0
4180,2,1
35245,2,1
68812,4,2
62926,4,0
91034,3,2
87560,1,1
77506,4,0
72797,5,2
49282,1,0
48176,3,2
93913,4,2
7479,4,2
70696,5,2
43570,1,2
88320,5,1
42466,0,2
73378,1,2
29460,2,0
54982,4,1
92100,3,2
55521,3,2
6331,1,2
48827,4,2
22720,4,2
43047,5,1
87437,3,1
10059,5,2
2703,3,0
72211,0,2
517,0,1
78764,5,0
71480,0,2
54267,0,1
5060,0,1
79663,4,0
59721,3,2
55909,4,2
55939,0,1
70912,0,1
61847,5,1
92342,1,1
72082,4,2
63313,1,2
57584,2,0
2447,2,2
89862,1,1
35725,5,2
30567,4,1
255,0,1
91730,0,0
72553,0,2
77995,2,2
32047,0,1
89143,5,0
59684,1,2
60170,4,2
39583,2,2
45621,4,1
32999,4,0
88685,4,0
58819,1,2
40556,0,2
62583,4,1
6114,3,1
94013,5,0
52357,1,0
36487,0,0
20847,2,1
13294,2,1
12891,4,0
5130,4,1
48669,4,2
75566,1,1
91198,1,1
63843,5,2
68218,4,2
50246,5,2
33794,2,0
94228,0,2
12688,0,2
55457,1,1
3813,5,2
68087,0,0
62993,3,2
71696,4,2
43238,0,2
4157,1,1
24476,3,2
92709,4,2
40015,0,1
89210,0,1
97185,3,1
62364,5,0
4653,0,0
8020,3,2
16262,2,1
97874,1,2
82272,2,2
41130,0,2
90812,2,0
60328,1,2
44468,3,2
1849,4,1
23741,0,2
95186,3,2
51474,3,1
68192,4,1
43847,4,0
51926,1,1
46475,2,1
89463,3,2
46342,0,2
74905,5,2
40834,3,0
9014,5,1
54549,3,1
18872,4,2
88450,5,0
66161,0,1
57995,3,0
31790,5,1
18648,0,0
88007,5,1
86418,3,2
9929,3,1
76887,0,0
89604,3,2
25037,0,2
17822,2,1
36102,0,2
54202,5,1
48214,1,0
33979,1,1
80783,4,1
13336,5,1
82003,3,0
27926,3,2
3549,1,2
58992,0,0
31272,0,1
16829,5,2
58612,3,1
406,4,1
86002,1,2
47455,1,2
34725,4,1
43979,2,0
69526,4,1
73379,5,2
20217,2,2
45011,4,1
92292,4,1
73556,3,1
78989,3,2
21247,2,2
58961,3,2
90617,0,1
22263,0,2
67085,0,2
25046,5,0
70078,3,2
88260,1,1
72369,4,1
12878,4,2
26354,5,1
76882,3,2
35238,4,2
59677,4,0
40373,0,2
25124,5,0
77211,4,2
89736,5,2
93019,5,1
88807,2,1
43105,3,1
96836,2,1
34442,5,1
11582,4,2
45784,1,2
9396,0,0
82676,0,0
15884,0,2
34706,0,2
18429,3,2
94569,3,2
58979,1,2
18932,4,1
11473,4,1
29097,2,2
71512,2,1
98119,3,2
90549,4,2
261,0,1
90448,5,2
75491,1,1
9635,5,2
65583,0,1
56839,5,2
50826,0,1
77852,0,2
34631,2,2
16989,3,2
87907,3,1
3429,3,0
3528,0,2
44145,0,0
21327,5,2
54280,5,1
68705,0,1
42682,1,0
62925,0,2
36416,1,1
48642,4,1
51419,2,0
15069,0,1
27422,1,2
1577,1,1
67936,2,2
8956,4,0
1986,2,0
56488,2,2
44407,2,1
75036,2,0
73780,0,1
75298,0,2
70195,4,2
96329,0,2
95732,4,2
46943,2,1
13219,3,2
37570,3,1
53412,1,1
84120,5,1
30417,2,2
67345,2,1
54653,0,2
68016,1,2
35601,4,1
26777,5,1
6778,4,2
71466,2,1
62495,1,2
68830,0,2
88093,4,0
9577,2,1
3461,2,2
64846,1,1
61901,2,0
74931,2,2
40448,3,1
78932,0,2
10620,3,1
17218,3,2
49821,0,2
91637,1,2
7690,2,2
63279,4,1
20794,2,2
32543,3,0
74293,2,1
84242,4,2
87184,1,1
63899,2,2
50763,5,1
74549,3,2
6366,5,1
30653,0,2
43845,2,0
14679,2,2
67954,1,2
16610,5,2
4038,5,2
6794,3,2
19139,3,2
53838,4,1
78537,2,0
46816,2,2
10376,2,1
40163,0,1
31617,0,2
26668,0,1
43069,1,2
96878,5,2
35899,0,1
48194,3,2
92015,5,2
41318,2,1
64946,3,1
77515,5,2
41309,2,2
85250,0,2
51690,5,2
46786,3,0
3394,1,2
73544,1,2
92856,4,2
88463,2,0
90257,0,1
46503,5,1
46806,2,2
20220,5,2
36730,3,1
33670,4,1
59548,3,2
14704,1,0
61330,0,1
34978,3,1
11123,1,2
90028,5,2
96091,3,2
3932,1,1
17181,3,2
92649,0,1
98904,5,2
18556,0,1
5694,4,2
61763,0,2
31753,4,2
19150,0,1
41730,4,0
21325,1,2
31242,5,0
14075,5,2
98164,2,2
2327,3,1
1091,5,1
72891,5,2
40489,1,1
22649,5,1
2926,1,0
24786,0,2
60335,2,0
63417,4,1
86453,3,0
8191,1,0
10408,0,1
73171,0,1
65334,3,1
17473,0,2
33247,2,2
96893,3,0
73789,4,1
56652,2,1
44047,2,2
51971,1,2
45665,3,2
58587,0,2
57372,4,2
46613,5,2
27974,5,2
24304,5,2
75247,0,2
56139,1,2
751,5,0
84137,3,2
76048,2,1
35869,3,0
93531,4,1
76602,0,0
44658,5,2
74024,1,2
25895,5,1
9943,2,1
9687,1,0
72893,0,2
44672,4,1
43377,2,2
95940,3,2
70895,4,0
95438,2,2
76011,1,2
56279,1,1
79852,0,2
71538,2,1
38681,4,1
53439,3,2
86497,5,1
78821,5,2
9369,0,2
23076,0,2
73456,3,1
91601,2,1
10544,5,2
28290,0,2
93401,1,2
63312,5,1
95446,0,2
19864,5,2
70123,4,1
84692,2,2
70701,2,1
89866,4,1
65608,1,1
59093,1,2
43340,4,2
11414,2,2
70445,5,2
54873,2,0
80777,2,2
99433,5,2
91270,5,1
70537,4,2
90428,2,0
31454,0,0
66989,1,1
59094,3,1
4831,2,1
28117,4,1
31074,2,0
58528,1,2
83779,0,0
36469,5,2
20392,2,0
93841,0,0
89083,1,1
41259,0,2
46967,5,2
18661,5,2
28850,2,2
37354,0,2
63108,0,2
58219,5,1
1367,1,1
29888,4,1
39821,2,1
41705,2,1
39050,4,2
12913,3,1
21,0,2
85786,0,1
44060,4,1
29026,3,2
29903,2,2
86805,5,2
20316,2,1
90924,3,0
23406,5,2
8509,3,2
3378,4,0
20124,3,1
90056,5,1
39872,3,2
83020,4,2
8821,5,2
26878,5,2
34683,4,1
91054,3,1
40012,3,0
70344,3,2
56982,4,2
47589,2,0
70633,5,1
45022,4,1
1530,3,2
67013,4,1
93113,4,1
7010,1,1
26895,0,0
47435,4,1
47771,0,1
6162,3,1
19559,4,0
56082,3,0
91856,2,2
51412,3,2
13168,3,2
96464,4,2
18293,2,2
4235,5,1
56534,2,2
23031,3,2
620,2,1
31045,4,2
67006,4,1
75914,3,0
35909,2,1
51193,0,2
59867,1,2
29390,1,2
17669,1,2
59748,2,2
71202,1,1
8002,4,0
13506,1,1
4737,5,2
44012,2,1
56297,0,2
49670,3,2
374,4,1
39280,3,2
9145,2,2
51388,0,1
9285,5,2
88627,4,0
52070,1,2
49078,4,2
17736,0,2
72136,2,2
20306,4,1
37861,3,2
26680,3,2
71261,0,2
35281,4,2
17756,4,1
4135,5,2
5504,4,0
19060,4,1
20805,3,1
46867,4,1
34565,2,1
85108,1,0
1089,5,2
84795,0,1
3707,4,1
55255,2,2
95371,2,1
33485,4,1
97559,3,2
33491,3,2
58013,3,2
97968,4,0
80145,5,2
25896,1,2
54183,4,1
5603,3,2
72999,4,2
38469,4,0
4376,2,2
41473,3,2
60602,0,0
84687,1,1
77908,4,1
27323,0,2
46803,1,2
6979,3,2
94766,3,0
77228,4,2
29524,0,1
12648,1,1
46633,1,1
80078,5,1
80505,4,2
21741,1,2
21474,4,0
18911,2,0
40299,4,2
40701,2,1
10066,1,1
4300,2,1
14703,5,1
34034,2,2
78956,0,1
98702,1,2
62795,2,2
36308,3,2
21807,0,2
9754,4,1
50869,5,2
19217,2,1
51570,4,1
71219,0,1
37116,5,1
81307,5,2
40206,3,2
55471,1,0
36611,5,2
81323,3,1
86788,1,2
4458,0,1
14852,2,1
9002,5,2
1008,3,2
49802,2,2
36305,1,1
43249,3,1
31737,0,1
63831,5,0
55745,3,0
87691,0,1
48721,4,2
51335,1,1
24768,5,1
8518,2,0
89003,0,1
65880,1,0
50594,1,1
11137,2,2
22806,3,0
76400,5,0
45020,2,1
86881,0,2
6131,0,0
52189,2,2
41006,0,2
61096,1,1
94545,1,1
68257,3,2
76186,5,2
78714,1,1
19736,1,0
64413,4,2
45950,4,2
42858,5,1
64658,3,2
61121,5,2
38779,2,2
98400,1,0
35214,1,2
58996,2,1
41780,4,0
60527,4,2
63671,2,2
19797,3,2
74814,4,2
9744,5,1
99087,5,1
72117,5,2
81210,4,2
103,5,1
81553,2,0
39350,0,2
2581,2,1
28526,4,2
82240,0,2
36861,3,0
27777,2,2
63868,4,1
67426,4,1
16361,2,1
48124,3,2
49479,1,2
20491,1,1
87128,1,1
38894,5,2
45235,0,1
7375,5,0
26685,0,0
4617,3,0
36808,3,2
4870,5,1
28043,2,1
65078,1,2
98914,5,2
45341,4,2
4885,0,2
61199,4,2
25781,2,1
27569,5,1
51320,4,2
23434,0,2
10280,5,1
12842,0,2
65692,4,2
19713,5,2
29300,3,0
95715,0,2
68078,5,1
45329,1,2
31638,4,1
31613,1,0
249,3,2
38124,4,2
63866,1,1
48291,1,2
6100,2,1
38843,1,1
13926,1,2
60180,3,1
2333,0,1
78582,1,2
82709,3,0
31821,0,1
58679,3,0
52467,4,2
8063,1,2
40173,4,1
54381,3,0
4973,1,1
24863,2,2
14306,2,2
15966,1,0
13008,1,0
36384,5,2
69054,2,1
99568,1,0
92916,4,2
31594,4,1
7505,2,2
95723,5,2
17437,5,1
25813,4,1
31067,4,0
16673,0,2
10700,3,1
74587,2,2
6284,1,1
21635,2,0
82292,2,2
99771,3,2
62069,3,2
74716,0,2
62628,5,1
96430,4,2
6033,0,0
73490,4,2
94870,0,0
58675,5,2
82943,1,2
14848,1,1
25452,0,2
61710,3,0
47481,0,2
53942,4,2
10947,1,0
111,2,1
59280,0,1
48576,5,1
20973,5,1
58808,3,2
22875,4,2
42245,3,0
43292,1,2
97592,3,1
31877,1,0
56036,3,0
40609,1,1
59942,4,1
16705,1,2
51292,1,2
38711,0,2
94232,2,1
21530,1,1
45870,1,2
23200,3,1
32197,3,2
96013,4,1
57415,1,1
62683,1,1
23212,0,2
60104,3,1
63127,5,1
99485,1,2
63249,1,1
27156,3,0
83729,5,2
78352,4,2
90710,3,2
67428,2,2
82426,5,1
71539,2,1
60929,5,1
75803,1,2
80675,5,2
16257,1,2
90344,5,0
1645,3,2
57348,1,1
85293,1,2
19583,3,2
6335,0,1
24943,1,2
9206,2,2
29071,1,0
11541,3,2
1929,2,2
9875,2,0
98797,4,1
34413,4,2
98749,1,2
78011,3,2
90523,1,0
19434,3,2
73839,0,1
2696,4,2
154,2,1
81011,4,1
80373,1,2
94041,2,0
62985,1,2
82757,1,1
33515,3,2
51637,3,1
19447,1,2
85505,5,2
40036,0,0
33424,0,1
49782,1,1
48824,1,2
89213,1,1
91627,0,2
10284,2,1
99747,0,2
20499,2,0
60542,3,0
39711,0,2
9761,1,2
63841,1,2
84712,0,2
22317,5,1
36344,1,2
35582,1,1
52499,0,2
67514,1,2
44678,5,2
91552,5,0
12681,4,2
93525,4,2
81237,5,0
50143,2,1
13727,3,2
64102,0,2
18336,2,0
64002,0,0
45959,1,2
17701,3,2
14621,1,2
13633,0,2
3977,5,1
62702,2,1
65346,2,1
85943,4,1
32452,3,2
73973,5,0
95309,0,1
2866,0,1
69468,2,2
30638,0,2
10052,0,2
68587,1,1
82923,4,2
7660,2,2
72763,2,2
80343,2,2
92521,2,2
23239,5,2
31251,5,2
36484,5,1
50766,1,1
93065,0,1
6500,2,2
9412,3,2
36603,1,2
36819,4,1
67022,1,2
56022,4,1
80474,2,0
94988,2,2
37126,3,1
65203,1,2
20163,1,2
44534,0,1
88866,1,1
37715,3,2
17937,2,2
77522,5,1
8729,4,0
77746,5,1
71426,2,2
43436,1,2
95745,3,1
80857,5,2
76083,2,0
43582,4,1
88512,3,1
88730,2,2
92533,0,1
71217,0,1
67897,3,2
92791,5,2
60214,3,1
78165,5,0
43566,3,1
40437,4,0
64403,3,2
1250,0,2
44639,3,2
14614,4,2
12823,3,1
42265,0,1
48557,4,2
9665,5,2
20640,0,1
95518,5,2
30086,2,0
48407,5,1
98951,1,2
12504,2,2
91574,5,0
56293,1,2
42387,3,2
30674,4,0
43008,4,2
38809,0,2
19101,3,1
75357,5,1
99156,5,2
46864,3,1
17687,0,2
75936,3,2
39266,1,0
32772,3,1
51911,5,0
88765,2,1
34466,2,1
56282,1,2
29009,1,2
78191,2,1
38336,4,2
71719,2,2
24610,1,0
88038,4,2
92550,4,2
56236,2,2
20148,5,1
86028,4,0
76930,5,1
64640,0,2
18026,2,1
29353,2,2
41652,2,2
48041,1,1
8839,4,1
78094,5,1
67245,0,1
1768,5,1
22503,5,1
78491,5,1
7741,2,2
25336,1,1
43822,1,2
64176,2,2
7174,4,2
78285,5,1
33508,5,2
47087,1,0
56373,4,2
12779,0,2
33765,4,1
33452,1,0
14576,1,2
18359,4,2
72716,4,2
43955,4,1
45773,2,2
27308,5,1
13764,5,1
31796,5,2
23617,5,0
2558,2,1
91063,2,2
2942,2,2
11026,5,2
24655,2,2
64201,4,2
25142,4,2
51552,1,1
67469,3,2
37280,1,2
4455,2,0
17886,3,1
21692,3,2
92216,2,2
47731,1,2
59546,4,0
74645,1,1
83132,2,2
43324,5,2
73240,3,2
20591,3,2
77859,4,2
54733,5,2
87556,5,2
39698,3,2
26869,5,1
53023,1,2
99611,5,0
84966,1,0
24357,3,2
98338,0,0
68639,4,2
78144,0,1
87076,3,2
57568,5,2
35745,0,2
17136,0,2
24989,5,0
19513,4,2
14640,2,2
29813,0,2
82849,1,2
43503,3,1
46857,4,2
59443,4,1
23952,0,1
45027,1,1
41413,4,1
85981,4,1
22026,0,2
835,4,0
28242,0,0
36790,3,0
68115,2,2
51331,2,2
19950,4,2
19721,2,1
76337,5,2
2730,5,1
67908,1,0
1169,2,0
81925,1,1
43048,2,2
99143,2,0
25159,5,0
7292,5,2
73423,0,2
43206,4,1
3889,3,0
53507,0,1
71908,2,1
32554,5,1
26737,5,2
79729,4,1
18264,3,0
71212,5,2
42785,5,1
35705,4,0
34913,4,1
60850,1,0
4188,0,1
33662,4,2
46134,3,2
65730,1,0
75076,5,1
66223,5,1
82253,5,0
13211,2,0
58193,0,1
90016,2,1
68825,2,0
34634,5,2
27768,4,1
23428,3,2
81829,2,2
47602,2,1
51833,1,1
13261,3,0
69138,4,0
69643,5,2
76094,2,2
56314,4,2
52688,3,1
18516,0,2
38551,2,1
97438,3,1
60789,0,2
25862,1,1
60640,4,2
13127,2,2
24158,3,1
61180,3,0
21337,0,1
47345,3,1
89794,1,2
20051,4,2
7432,1,0
32795,1,1
23256,2,2
50283,3,2
11759,1,2
92994,1,2
32983,4,1
54803,0,1
8922,4,1
10609,4,2
23872,3,1
72564,5,2
57824,0,0
47733,1,2
73084,4,1
59592,2,1
8976,3,2
26797,1,1
17569,3,2
69302,2,2
79709,2,1
87155,2,1
15490,2,2
80648,4,2
67533,2,1
8407,2,2
98577,5,2
19207,1,2
52030,2,0
66884,4,0
66100,4,2
41277,4,1
88115,2,1
12142,2,1
5027,3,2
96584,1,2
95198,1,2
53315,1,1
59838,3,1
37505,4,1
64990,2,1
9558,2,2
47058,1,2
13678,4,0
79788,4,1
79680,1,0
16764,0,0
29878,4,2
62948,0,1
68818,1,1
48129,2,2
62358,3,1
45336,2,1
14000,5,1
19568,1,2
57489,1,1
92696,4,1
96419,0,1
65526,0,1
94137,0,2
67804,4,0
38644,5,2
63932,3,2
62720,3,2
93479,5,2
20861,1,2
82872,4,2
2908,4,2
48296,1,0
95788,5,2
63016,4,2
5104,3,1
60764,1,1
77599,4,1
16763,3,2
84724,4,1
54288,4,1
75920,5,2
35715,2,2
15192,1,0
29250,3,2
5469,3,1
47984,1,2
70,5,0
90316,2,1
49187,3,2
83521,4,2
43089,1,2
75836,1,1
59180,0,0
64281,3,2
46574,3,0
1787,3,0
75400,4,2
14370,4,1
88301,0,1
59620,5,2
73587,3,2
93746,0,0
13085,1,1
6309,2,1
90136,4,2
16099,0,2
22112,5,1
16529,0,1
24496,3,0
80674,0,2
66496,2,1
48029,4,0
92321,0,1
12564,5,2
59103,5,1
94163,5,2
944,0,1
67242,2,1
49315,2,1
929,4,2
25043,3,2
7561,2,1
33522,4,1
80393,5,2
58840,2,0
50432,3,2
42246,5,0
95302,2,2
83778,5,1
8914,5,0
19887,5,1
25989,0,2
12388,4,1
72281,3,2
96597,3,1
20247,0,0
1122,5,1
39972,1,2
74627,3,0
40986,3,1
68887,0,2
74984,1,2
57859,5,0
78364,5,1
1672,4,1
40065,0,2
85840,2,1
90244,3,2
51580,3,0
81395,3,2
4281,4,1
12769,1,0
48088,4,2
49834,1,1
67702,5,1
92409,1,1
27164,0,0
8551,0,2
23945,1,1
88815,5,1
97105,1,2
7445,5,2
11400,1,2
4190,2,1
33603,4,1
73990,2,1
27823,1,2
39603,3,0
88985,2,1
51463,0,2
90587,2,1
29945,3,1
8773,1,1
23988,5,2
3372,5,1
30712,3,2
27406,2,2
40071,4,1
74165,1,2
94022,5,1
26067,1,1
69109,1,1
15024,2,0
50516,1,1
80650,3,2
59967,4,2
1653,1,2
7021,4,2
57229,4,0
15859,5,2
51903,3,1
95041,3,2
3473,4,1
89756,2,1
5588,0,0
94584,4,1
41222,3,2
40853,4,0
70237,4,1
78513,2,1
37411,0,2
92555,1,2
49274,4,1
34359,0,1
7760,5,2
98740,4,2
5717,1,2
64059,0,0
68810,0,2
21613,0,2
31961,4,0
96550,0,0
90055,1,1
1932,2,1
5744,1,1
33124,1,2
47605,4,2
56571,2,2
39076,0,2
12582,2,2
48628,2,2
84828,5,0
2124,1,2
88731,4,2
63775,5,0
99781,4,2
86450,4,0
50139,3,2
38237,3,2
49774,0,2
76342,5,2
77222,5,2
30260,2,1
36831,1,0
90386,0,2
38153,3,2
94332,5,1
52957,4,2
9496,3,2
63208,1,1
8695,5,2
63028,2,2
37603,2,1
15639,1,2
45332,3,2
21165,2,1
40646,0,2
30995,0,2
54336,0,2
75958,5,2
97304,4,2
59666,2,1
97855,4,2
25136,1,2
74850,0,2
87138,1,1
63720,0,2
94434,5,2
69319,5,0
57541,4,2
94481,0,2
82133,5,2
90622,5,2
81075,1,1
62754,5,1
52118,0,2
44179,4,2
36350,0,1
16209,2,1
45169,0,1
67167,5,1
19537,5,2
91839,2,1
2717,2,1
16746,0,2
15706,0,2
38577,4,2
37992,5,1
47937,4,1
29361,3,2
49745,3,0
30601,0,1
29501,2,2
63442,3,0
86620,1,1
99545,4,2
12645,1,1
38167,4,1
72425,4,2
80989,2,2
60573,2,1
82094,0,2
75589,3,1
88021,5,0
52085,5,2
27869,1,1
32462,3,0
94746,4,0
96735,4,0
88622,5,2
4355,4,1
3288,4,2
75172,4,2
18089,0,1
76843,4,2
93569,3,1
44959,5,0
90960,2,1
66057,1,1
98459,0,1
63622,1,2
31929,4,2
32298,1,2
39332,1,1
93039,1,2
89445,1,1
79601,3,1
86591,2,0
13794,3,1
15461,0,2
82566,5,2
77358,4,2
40485,2,2
82154,3,1
30574,3,0
12563,1,2
39899,5,2
85332,0,2
69688,5,0
35735,2,2
75023,4,1
70243,0,2
62289,1,2
80171,4,2
77533,1,2
91409,4,1
24570,3,1
79050,5,0
86387,4,1
18134,1,0
6395,4,1
65206,2,0
68588,3,1
96574,0,1
55238,3,2
49577,3,1
56530,1,1
67090,3,2
63562,5,2
65146,0,1
74681,5,1
16571,2,2
78937,5,1
43090,3,1
50264,0,2
13968,5,2
9699,5,2
79985,2,1
98622,5,1
30157,5,1
73823,5,2
82412,3,2
97249,5,2
65504,3,2
58046,5,1
50068,5,1
99966,2,2
15992,5,2
47856,0,2
56570,4,1
70951,5,2
21989,2,2
40272,4,2
58449,4,0
66116,2,2
29021,2,1
20942,0,1
56123,5,1
35173,1,2
10063,3,2
40949,0,1
4079,4,0
16888,3,2
10205,5,1
86077,4,2
44281,4,1
49428,5,1
14182,3,0
24788,3,1
18780,4,1
83208,5,2
44049,0,2
36365,2,1
83162,5,2
59940,5,0
83284,0,2
90174,1,2
41261,4,0
66849,3,1
10702,1,2
93617,3,2
47755,5,2
39220,2,2
74332,0,1
20401,1,2
96120,4,2
58107,0,1
20820,0,1
89307,5,1
80419,2,2
10555,1,2
54935,4,0
73323,5,0
42742,5,2
46274,5,1
87029,4,0
5162,1,2
60878,1,2
49732,3,2
15307,4,1
94647,0,2
91492,1,0
1772,1,1
46075,5,1
62842,3,1
23062,2,2
71782,2,2
2889,5,1
77229,1,1
98626,3,1
69424,4,1
65759,4,1
30174,0,1
15813,0,1
83050,5,1
56898,0,2
88949,1,2
70324,0,1
80696,1,2
76610,0,2
66738,4,0
99490,4,2
63559,3,2
86605,4,0
27752,2,2
74778,4,2
85610,3,0
66460,5,2
56457,0,1
13889,0,2
38561,0,0
42503,3,2
99112,2,1
20735,2,2
61758,2,2
54578,1,2
67748,5,0
49096,5,2
70686,2,1
98350,3,2
4901,2,1
31248,1,1
61244,3,2
80071,2,1
6873,5,2
84962,2,2
30892,0,1
38543,3,2
57539,5,1
64155,4,0
57446,2,2
31437,0,2
34064,0,0
56611,0,1
8892,3,2
11243,2,1
977,3,2
85475,1,2
80281,3,0
35329,2,2
41438,2,2
92603,4,2
42510,3,1
46435,5,1
51082,4,1
33595,1,2
94711,1,1
89930,4,1
44174,4,2
36287,4,1
71891,2,2
93311,4,1
17083,1,2
61416,3,2
38712,3,2
19082,1,2
68809,3,1
25340,2,1
30131,5,1
25991,0,1
5697,4,2
10604,1,2
63060,5,2
86775,0,2
8555,5,2
65852,4,2
53686,2,1
7705,3,1
64278,1,1
36353,1,2
32949,4,1
75322,0,2
17934,2,1
14004,1,1
85087,1,0
29962,1,2
12897,3,1
85253,5,2
90755,4,2
73988,4,2
41633,3,0
87657,2,0
25434,0,1
65176,0,2
56819,2,0
11252,0,2
53033,0,1
76391,2,0
68771,0,2
99691,4,2
77090,2,0
27418,5,0
49945,5,0
82486,1,2
16833,3,0
3924,5,1
39486,3,0
72943,1,1
53104,1,2
65193,0,2
22653,3,0
53631,0,2
91445,1,2
19141,0,1
21709,4,2
49522,0,1
10861,5,2
31724,2,1
25047,0,1
72447,4,2
94697,3,2
33578,0,2
15511,1,2
93483,0,1
16040,4,0
87999,4,1
9317,4,1
99063,0,2
66005,2,2
86797,0,1
71916,2,0
47000,4,0
96308,4,2
20210,5,0
11545,3,2
72125,5,2
32250,1,2
95407,1,2
53760,3,1
2472,0,1
19543,0,1
39534,1,0
55402,4,1
90591,0,0
72846,5,2
31699,1,2
33819,1,1
97123,1,1
48671,4,2
93605,4,0
93721,3,1
227,0,2
81923,3,2
73262,4,1
7516,5,1
36641,2,0
84264,5,0
69046,0,1
84561,2,2
81243,2,0
80538,3,2
7625,0,0
64169,2,2
25096,3,1
88943,4,1
14038,1,2
6802,0,2
69880,2,2
36427,1,2
5969,4,1
61731,0,2
46136,2,1
71963,5,1
35051,5,2
75935,0,2
90248,5,1
45538,0,2
56484,1,2
33125,2,2
48476,4,2
72417,2,2
16678,3,2
2313,3,2
67441,2,2
22802,3,2
75899,2,2
66312,0,2
4950,2,2
45316,2,2
56021,3,1
39910,0,2
63642,2,2
56849,4,0
31620,3,2
78156,4,1
16294,0,2
35257,0,2
86089,4,1
39329,4,2
31336,4,1
23335,1,2
22089,0,0
71469,2,2
32674,1,1
69724,3,2
25234,3,1
92953,4,0
24478,3,0
58124,2,2
